commit_date,language,classification,dep_count
2019-12-11,javascript,Undef Sec (OAS),0
2019-12-11,go,Both,0
2019-12-11,go,Only SecSchemes,0
2019-12-11,go,Only SecDef,0
2019-12-11,go,Undef Sec (OAS),0
2019-12-11,python,Both,0
2019-12-11,python,Only SecSchemes,0
2019-12-11,python,Only SecDef,0
2019-12-11,python,Undef Sec (OAS),0
2019-12-11,java,Both,1
2019-12-11,java,Only SecSchemes,0
2019-12-11,java,Only SecDef,0
2019-12-11,java,Undef Sec (OAS),0
2019-12-11,ruby,Both,0
2019-12-11,ruby,Only SecSchemes,0
2019-12-11,ruby,Only SecDef,0
2019-12-11,ruby,Undef Sec (OAS),0
2019-12-12,javascript,Both,0
2019-12-12,javascript,Only SecSchemes,0
2019-12-12,javascript,Only SecDef,0
2019-12-12,javascript,Undef Sec (OAS),0
2019-12-12,go,Both,0
2019-12-12,go,Only SecSchemes,0
2019-12-12,go,Only SecDef,0
2019-12-12,go,Undef Sec (OAS),0
2019-12-12,python,Both,0
2019-12-12,python,Only SecSchemes,0
2019-12-12,python,Only SecDef,0
2019-12-12,python,Undef Sec (OAS),0
2019-12-12,java,Both,16
2019-12-12,java,Only SecSchemes,0
2019-12-12,java,Only SecDef,0
2019-12-12,java,Undef Sec (OAS),0
2019-12-12,ruby,Both,0
2019-12-12,ruby,Only SecSchemes,0
2019-12-12,ruby,Only SecDef,0
2019-12-12,ruby,Undef Sec (OAS),0
2019-12-13,javascript,Both,0
2019-12-13,javascript,Only SecSchemes,0
2019-12-13,javascript,Only SecDef,0
2019-12-13,javascript,Undef Sec (OAS),0
2019-12-13,go,Both,0
2019-12-13,go,Only SecSchemes,0
2019-12-13,go,Only SecDef,0
2019-12-13,go,Undef Sec (OAS),0
2019-12-13,python,Both,0
2019-12-13,python,Only SecSchemes,0
2019-12-13,python,Only SecDef,0
2019-12-13,python,Undef Sec (OAS),0
2019-12-13,java,Both,9
2019-12-13,java,Only SecSchemes,0
2019-12-13,java,Only SecDef,0
2019-12-13,java,Undef Sec (OAS),0
2019-12-13,ruby,Both,0
2019-12-13,ruby,Only SecSchemes,0
2019-12-13,ruby,Only SecDef,0
2019-12-13,ruby,Undef Sec (OAS),0
2019-12-14,javascript,Both,0
2019-12-14,javascript,Only SecSchemes,0
2019-12-14,javascript,Only SecDef,0
2019-12-14,javascript,Undef Sec (OAS),0
2019-12-14,go,Both,0
2019-12-14,go,Only SecSchemes,0
2019-12-14,go,Only SecDef,0
2019-12-14,go,Undef Sec (OAS),0
2019-12-14,python,Both,0
2019-12-14,python,Only SecSchemes,0
2019-12-14,python,Only SecDef,0
2019-12-14,python,Undef Sec (OAS),0
2019-12-14,java,Both,49
2019-12-14,java,Only SecSchemes,0
2019-12-14,java,Only SecDef,0
2019-12-14,java,Undef Sec (OAS),0
2019-12-14,ruby,Both,0
2019-12-14,ruby,Only SecSchemes,0
2019-12-14,ruby,Only SecDef,0
2019-12-14,ruby,Undef Sec (OAS),0
2019-12-15,javascript,Both,0
2019-12-15,javascript,Only SecSchemes,0
2019-12-15,javascript,Only SecDef,0
2019-12-15,javascript,Undef Sec (OAS),0
2019-12-15,go,Both,0
2019-12-15,go,Only SecSchemes,0
2019-12-15,go,Only SecDef,0
2019-12-15,go,Undef Sec (OAS),0
2019-12-15,python,Both,0
2019-12-15,python,Only SecSchemes,0
2019-12-15,python,Only SecDef,0
2019-12-15,python,Undef Sec (OAS),0
2019-12-15,java,Both,1
2019-12-15,java,Only SecSchemes,0
2019-12-15,java,Only SecDef,0
2019-12-15,java,Undef Sec (OAS),0
2019-12-15,ruby,Both,0
2019-12-15,ruby,Only SecSchemes,0
2019-12-15,ruby,Only SecDef,0
2019-12-15,ruby,Undef Sec (OAS),0
2019-12-16,javascript,Both,0
2019-12-16,javascript,Only SecSchemes,0
2019-12-16,javascript,Only SecDef,0
2019-12-16,javascript,Undef Sec (OAS),0
2019-12-16,go,Both,0
2019-12-16,go,Only SecSchemes,0
2019-12-16,go,Only SecDef,0
2019-12-16,go,Undef Sec (OAS),0
2019-12-16,python,Both,0
2019-12-16,python,Only SecSchemes,0
2019-12-16,python,Only SecDef,0
2019-12-16,python,Undef Sec (OAS),0
2019-12-16,java,Both,121
2019-12-16,java,Only SecSchemes,0
2019-12-16,java,Only SecDef,0
2019-12-16,java,Undef Sec (OAS),0
2019-12-16,ruby,Both,0
2019-12-16,ruby,Only SecSchemes,0
2019-12-16,ruby,Only SecDef,0
2019-12-16,ruby,Undef Sec (OAS),0
2019-12-17,javascript,Both,0
2019-12-17,javascript,Only SecSchemes,0
2019-12-17,javascript,Only SecDef,0
2019-12-17,javascript,Undef Sec (OAS),0
2019-12-17,go,Both,0
2019-12-17,go,Only SecSchemes,0
2019-12-17,go,Only SecDef,0
2019-12-17,go,Undef Sec (OAS),0
2019-12-17,python,Both,0
2019-12-17,python,Only SecSchemes,0
2019-12-17,python,Only SecDef,0
2019-12-17,python,Undef Sec (OAS),0
2019-12-17,java,Both,28
2019-12-17,java,Only SecSchemes,0
2019-12-17,java,Only SecDef,0
2019-12-17,java,Undef Sec (OAS),0
2019-12-17,ruby,Both,0
2019-12-17,ruby,Only SecSchemes,0
2019-12-17,ruby,Only SecDef,0
2019-12-17,ruby,Undef Sec (OAS),0
2019-12-18,javascript,Both,0
2019-12-18,javascript,Only SecSchemes,0
2019-12-18,javascript,Only SecDef,0
2019-12-18,javascript,Undef Sec (OAS),0
2019-12-18,go,Both,0
2019-12-18,go,Only SecSchemes,0
2019-12-18,go,Only SecDef,0
2019-12-18,go,Undef Sec (OAS),0
2019-12-18,python,Both,0
2019-12-18,python,Only SecSchemes,0
2019-12-18,python,Only SecDef,0
2019-12-18,python,Undef Sec (OAS),0
2019-12-18,java,Both,36
2019-12-18,java,Only SecSchemes,0
2019-12-18,java,Only SecDef,0
2019-12-18,java,Undef Sec (OAS),0
2019-12-18,ruby,Both,0
2019-12-18,ruby,Only SecSchemes,0
2019-12-18,ruby,Only SecDef,0
2019-12-18,ruby,Undef Sec (OAS),0
2019-12-19,javascript,Both,0
2019-12-19,javascript,Only SecSchemes,0
2019-12-19,javascript,Only SecDef,0
2019-12-19,javascript,Undef Sec (OAS),0
2019-12-19,go,Both,0
2019-12-19,go,Only SecSchemes,0
2019-12-19,go,Only SecDef,0
2019-12-19,go,Undef Sec (OAS),0
2019-12-19,python,Both,0
2019-12-19,python,Only SecSchemes,0
2019-12-19,python,Only SecDef,0
2019-12-19,python,Undef Sec (OAS),0
2019-12-19,java,Both,100
2019-12-19,java,Only SecSchemes,0
2019-12-19,java,Only SecDef,0
2019-12-19,java,Undef Sec (OAS),0
2019-12-19,ruby,Both,0
2019-12-19,ruby,Only SecSchemes,0
2019-12-19,ruby,Only SecDef,0
2019-12-19,ruby,Undef Sec (OAS),0
2020-01-30,javascript,Both,0
2020-01-30,javascript,Only SecSchemes,0
2020-01-30,javascript,Only SecDef,0
2020-01-30,javascript,Undef Sec (OAS),0
2020-01-30,go,Both,0
2020-01-30,go,Only SecSchemes,0
2020-01-30,go,Only SecDef,0
2020-01-30,go,Undef Sec (OAS),0
2020-01-30,python,Both,0
2020-01-30,python,Only SecSchemes,0
2020-01-30,python,Only SecDef,0
2020-01-30,python,Undef Sec (OAS),0
2020-01-30,java,Both,0
2020-01-30,java,Only SecSchemes,0
2020-01-30,java,Only SecDef,0
2020-01-30,java,Undef Sec (OAS),0
2020-01-30,ruby,Both,0
2020-01-30,ruby,Only SecSchemes,0
2020-01-30,ruby,Only SecDef,0
2020-01-30,ruby,Undef Sec (OAS),0
2020-03-09,javascript,Both,0
2020-03-09,javascript,Only SecSchemes,0
2020-03-09,javascript,Only SecDef,0
2020-03-09,javascript,Undef Sec (OAS),0
2020-03-09,go,Both,0
2020-03-09,go,Only SecSchemes,0
2020-03-09,go,Only SecDef,0
2020-03-09,go,Undef Sec (OAS),0
2020-03-09,python,Both,0
2020-03-09,python,Only SecSchemes,0
2020-03-09,python,Only SecDef,0
2020-03-09,python,Undef Sec (OAS),0
2020-03-09,java,Both,0
2020-03-09,java,Only SecSchemes,4
2020-03-09,java,Only SecDef,0
2020-03-09,java,Undef Sec (OAS),0
2020-03-09,ruby,Both,0
2020-03-09,ruby,Only SecSchemes,0
2020-03-09,ruby,Only SecDef,0
2020-03-09,ruby,Undef Sec (OAS),0
2020-04-15,javascript,Both,0
2020-04-15,javascript,Only SecSchemes,0
2020-04-15,javascript,Only SecDef,0
2020-04-15,javascript,Undef Sec (OAS),0
2020-04-15,go,Both,0
2020-04-15,go,Only SecSchemes,120
2020-04-15,go,Only SecDef,0
2020-04-15,go,Undef Sec (OAS),0
2020-04-15,python,Both,0
2020-04-15,python,Only SecSchemes,0
2020-04-15,python,Only SecDef,0
2020-04-15,python,Undef Sec (OAS),0
2020-04-15,java,Both,0
2020-04-15,java,Only SecSchemes,0
2020-04-15,java,Only SecDef,0
2020-04-15,java,Undef Sec (OAS),0
2020-04-15,ruby,Both,0
2020-04-15,ruby,Only SecSchemes,0
2020-04-15,ruby,Only SecDef,0
2020-04-15,ruby,Undef Sec (OAS),0
2020-07-20,javascript,Both,0
2020-07-20,javascript,Only SecSchemes,0
2020-07-20,javascript,Only SecDef,0
2020-07-20,javascript,Undef Sec (OAS),0
2020-07-20,go,Both,0
2020-07-20,go,Only SecSchemes,0
2020-07-20,go,Only SecDef,0
2020-07-20,go,Undef Sec (OAS),0
2020-07-20,python,Both,0
2020-07-20,python,Only SecSchemes,0
2020-07-20,python,Only SecDef,0
2020-07-20,python,Undef Sec (OAS),0
2020-07-20,java,Both,0
2020-07-20,java,Only SecSchemes,16
2020-07-20,java,Only SecDef,0
2020-07-20,java,Undef Sec (OAS),0
2020-07-20,ruby,Both,0
2020-07-20,ruby,Only SecSchemes,0
2020-07-20,ruby,Only SecDef,0
2020-07-20,ruby,Undef Sec (OAS),0
2020-08-19,javascript,Both,0
2020-08-19,javascript,Only SecSchemes,0
2020-08-19,javascript,Only SecDef,0
2020-08-19,javascript,Undef Sec (OAS),0
2020-08-19,go,Both,0
2020-08-19,go,Only SecSchemes,0
2020-08-19,go,Only SecDef,0
2020-08-19,go,Undef Sec (OAS),0
2020-08-19,python,Both,0
2020-08-19,python,Only SecSchemes,0
2020-08-19,python,Only SecDef,0
2020-08-19,python,Undef Sec (OAS),0
2020-08-19,java,Both,0
2020-08-19,java,Only SecSchemes,7
2020-08-19,java,Only SecDef,0
2020-08-19,java,Undef Sec (OAS),0
2020-08-19,ruby,Both,0
2020-08-19,ruby,Only SecSchemes,0
2020-08-19,ruby,Only SecDef,0
2020-08-19,ruby,Undef Sec (OAS),0
2020-08-26,javascript,Both,0
2020-08-26,javascript,Only SecSchemes,0
2020-08-26,javascript,Only SecDef,0
2020-08-26,javascript,Undef Sec (OAS),0
2020-08-26,go,Both,0
2020-08-26,go,Only SecSchemes,0
2020-08-26,go,Only SecDef,0
2020-08-26,go,Undef Sec (OAS),0
2020-08-26,python,Both,0
2020-08-26,python,Only SecSchemes,0
2020-08-26,python,Only SecDef,0
2020-08-26,python,Undef Sec (OAS),0
2020-08-26,java,Both,0
2020-08-26,java,Only SecSchemes,6
2020-08-26,java,Only SecDef,0
2020-08-26,java,Undef Sec (OAS),0
2020-08-26,ruby,Both,0
2020-08-26,ruby,Only SecSchemes,0
2020-08-26,ruby,Only SecDef,0
2020-08-26,ruby,Undef Sec (OAS),0
2020-09-15,javascript,Both,0
2020-09-15,javascript,Only SecSchemes,0
2020-09-15,javascript,Only SecDef,0
2020-09-15,javascript,Undef Sec (OAS),0
2020-09-15,go,Both,0
2020-09-15,go,Only SecSchemes,0
2020-09-15,go,Only SecDef,0
2020-09-15,go,Undef Sec (OAS),0
2020-09-15,python,Both,0
2020-09-15,python,Only SecSchemes,0
2020-09-15,python,Only SecDef,0
2020-09-15,python,Undef Sec (OAS),0
2020-09-15,java,Both,84
2020-09-15,java,Only SecSchemes,0
2020-09-15,java,Only SecDef,0
2020-09-15,java,Undef Sec (OAS),0
2020-09-15,ruby,Both,0
2020-09-15,ruby,Only SecSchemes,0
2020-09-15,ruby,Only SecDef,0
2020-09-15,ruby,Undef Sec (OAS),0
2020-09-16,javascript,Both,0
2020-09-16,javascript,Only SecSchemes,0
2020-09-16,javascript,Only SecDef,0
2020-09-16,javascript,Undef Sec (OAS),0
2020-09-16,go,Both,0
2020-09-16,go,Only SecSchemes,0
2020-09-16,go,Only SecDef,0
2020-09-16,go,Undef Sec (OAS),0
2020-09-16,python,Both,0
2020-09-16,python,Only SecSchemes,0
2020-09-16,python,Only SecDef,0
2020-09-16,python,Undef Sec (OAS),0
2020-09-16,java,Both,50
2020-09-16,java,Only SecSchemes,0
2020-09-16,java,Only SecDef,0
2020-09-16,java,Undef Sec (OAS),0
2020-09-16,ruby,Both,0
2020-09-16,ruby,Only SecSchemes,0
2020-09-16,ruby,Only SecDef,0
2020-09-16,ruby,Undef Sec (OAS),0
2020-09-17,javascript,Both,0
2020-09-17,javascript,Only SecSchemes,0
2020-09-17,javascript,Only SecDef,0
2020-09-17,javascript,Undef Sec (OAS),0
2020-09-17,go,Both,0
2020-09-17,go,Only SecSchemes,0
2020-09-17,go,Only SecDef,0
2020-09-17,go,Undef Sec (OAS),0
2020-09-17,python,Both,0
2020-09-17,python,Only SecSchemes,0
2020-09-17,python,Only SecDef,0
2020-09-17,python,Undef Sec (OAS),0
2020-09-17,java,Both,8
2020-09-17,java,Only SecSchemes,0
2020-09-17,java,Only SecDef,0
2020-09-17,java,Undef Sec (OAS),0
2020-09-17,ruby,Both,0
2020-09-17,ruby,Only SecSchemes,0
2020-09-17,ruby,Only SecDef,0
2020-09-17,ruby,Undef Sec (OAS),0
2020-09-18,javascript,Both,0
2020-09-18,javascript,Only SecSchemes,0
2020-09-18,javascript,Only SecDef,0
2020-09-18,javascript,Undef Sec (OAS),0
2020-09-18,go,Both,0
2020-09-18,go,Only SecSchemes,0
2020-09-18,go,Only SecDef,0
2020-09-18,go,Undef Sec (OAS),0
2020-09-18,python,Both,0
2020-09-18,python,Only SecSchemes,0
2020-09-18,python,Only SecDef,0
2020-09-18,python,Undef Sec (OAS),0
2020-09-18,java,Both,1144
2020-09-18,java,Only SecSchemes,0
2020-09-18,java,Only SecDef,0
2020-09-18,java,Undef Sec (OAS),0
2020-09-18,ruby,Both,0
2020-09-18,ruby,Only SecSchemes,0
2020-09-18,ruby,Only SecDef,0
2020-09-18,ruby,Undef Sec (OAS),0
2020-09-19,javascript,Both,0
2020-09-19,javascript,Only SecSchemes,0
2020-09-19,javascript,Only SecDef,0
2020-09-19,javascript,Undef Sec (OAS),0
2020-09-19,go,Both,0
2020-09-19,go,Only SecSchemes,0
2020-09-19,go,Only SecDef,0
2020-09-19,go,Undef Sec (OAS),0
2020-09-19,python,Both,0
2020-09-19,python,Only SecSchemes,0
2020-09-19,python,Only SecDef,0
2020-09-19,python,Undef Sec (OAS),0
2020-09-19,java,Both,200
2020-09-19,java,Only SecSchemes,0
2020-09-19,java,Only SecDef,0
2020-09-19,java,Undef Sec (OAS),0
2020-09-19,ruby,Both,0
2020-09-19,ruby,Only SecSchemes,0
2020-09-19,ruby,Only SecDef,0
2020-09-19,ruby,Undef Sec (OAS),0
2020-10-30,javascript,Both,0
2020-10-30,javascript,Only SecSchemes,0
2020-10-30,javascript,Only SecDef,0
2020-10-30,javascript,Undef Sec (OAS),0
2020-10-30,go,Both,0
2020-10-30,go,Only SecSchemes,0
2020-10-30,go,Only SecDef,0
2020-10-30,go,Undef Sec (OAS),0
2020-10-30,python,Both,0
2020-10-30,python,Only SecSchemes,0
2020-10-30,python,Only SecDef,0
2020-10-30,python,Undef Sec (OAS),0
2020-10-30,java,Both,0
2020-10-30,java,Only SecSchemes,4
2020-10-30,java,Only SecDef,0
2020-10-30,java,Undef Sec (OAS),0
2020-10-30,ruby,Both,0
2020-10-30,ruby,Only SecSchemes,0
2020-10-30,ruby,Only SecDef,0
2020-10-30,ruby,Undef Sec (OAS),0
2020-11-03,javascript,Both,0
2020-11-03,javascript,Only SecSchemes,0
2020-11-03,javascript,Only SecDef,0
2020-11-03,javascript,Undef Sec (OAS),0
2020-11-03,go,Both,0
2020-11-03,go,Only SecSchemes,0
2020-11-03,go,Only SecDef,0
2020-11-03,go,Undef Sec (OAS),0
2020-11-03,python,Both,0
2020-11-03,python,Only SecSchemes,0
2020-11-03,python,Only SecDef,0
2020-11-03,python,Undef Sec (OAS),0
2020-11-03,java,Both,0
2020-11-03,java,Only SecSchemes,1
2020-11-03,java,Only SecDef,0
2020-11-03,java,Undef Sec (OAS),0
2020-11-03,ruby,Both,0
2020-11-03,ruby,Only SecSchemes,0
2020-11-03,ruby,Only SecDef,0
2020-11-03,ruby,Undef Sec (OAS),0
2020-11-26,javascript,Both,0
2020-11-26,javascript,Only SecSchemes,0
2020-11-26,javascript,Only SecDef,0
2020-11-26,javascript,Undef Sec (OAS),0
2020-11-26,go,Both,0
2020-11-26,go,Only SecSchemes,0
2020-11-26,go,Only SecDef,0
2020-11-26,go,Undef Sec (OAS),1105
2020-11-26,python,Both,0
2020-11-26,python,Only SecSchemes,0
2020-11-26,python,Only SecDef,0
2020-11-26,python,Undef Sec (OAS),0
2020-11-26,java,Both,0
2020-11-26,java,Only SecSchemes,0
2020-11-26,java,Only SecDef,0
2020-11-26,java,Undef Sec (OAS),0
2020-11-26,ruby,Both,0
2020-11-26,ruby,Only SecSchemes,0
2020-11-26,ruby,Only SecDef,0
2020-11-26,ruby,Undef Sec (OAS),0
2020-11-27,javascript,Both,0
2020-11-27,javascript,Only SecSchemes,0
2020-11-27,javascript,Only SecDef,0
2020-11-27,javascript,Undef Sec (OAS),0
2020-11-27,go,Both,0
2020-11-27,go,Only SecSchemes,0
2020-11-27,go,Only SecDef,0
2020-11-27,go,Undef Sec (OAS),221
2020-11-27,python,Both,0
2020-11-27,python,Only SecSchemes,0
2020-11-27,python,Only SecDef,0
2020-11-27,python,Undef Sec (OAS),0
2020-11-27,java,Both,0
2020-11-27,java,Only SecSchemes,0
2020-11-27,java,Only SecDef,0
2020-11-27,java,Undef Sec (OAS),0
2020-11-27,ruby,Both,0
2020-11-27,ruby,Only SecSchemes,0
2020-11-27,ruby,Only SecDef,0
2020-11-27,ruby,Undef Sec (OAS),0
2020-11-28,javascript,Both,0
2020-11-28,javascript,Only SecSchemes,0
2020-11-28,javascript,Only SecDef,0
2020-11-28,javascript,Undef Sec (OAS),0
2020-11-28,go,Both,0
2020-11-28,go,Only SecSchemes,0
2020-11-28,go,Only SecDef,0
2020-11-28,go,Undef Sec (OAS),442
2020-11-28,python,Both,0
2020-11-28,python,Only SecSchemes,0
2020-11-28,python,Only SecDef,0
2020-11-28,python,Undef Sec (OAS),0
2020-11-28,java,Both,0
2020-11-28,java,Only SecSchemes,0
2020-11-28,java,Only SecDef,0
2020-11-28,java,Undef Sec (OAS),0
2020-11-28,ruby,Both,0
2020-11-28,ruby,Only SecSchemes,0
2020-11-28,ruby,Only SecDef,0
2020-11-28,ruby,Undef Sec (OAS),0
2020-12-03,javascript,Both,0
2020-12-03,javascript,Only SecSchemes,0
2020-12-03,javascript,Only SecDef,0
2020-12-03,javascript,Undef Sec (OAS),0
2020-12-03,go,Both,0
2020-12-03,go,Only SecSchemes,0
2020-12-03,go,Only SecDef,0
2020-12-03,go,Undef Sec (OAS),114
2020-12-03,python,Both,0
2020-12-03,python,Only SecSchemes,0
2020-12-03,python,Only SecDef,0
2020-12-03,python,Undef Sec (OAS),0
2020-12-03,java,Both,0
2020-12-03,java,Only SecSchemes,0
2020-12-03,java,Only SecDef,0
2020-12-03,java,Undef Sec (OAS),0
2020-12-03,ruby,Both,0
2020-12-03,ruby,Only SecSchemes,0
2020-12-03,ruby,Only SecDef,0
2020-12-03,ruby,Undef Sec (OAS),0
2020-12-04,javascript,Both,0
2020-12-04,javascript,Only SecSchemes,0
2020-12-04,javascript,Only SecDef,0
2020-12-04,javascript,Undef Sec (OAS),0
2020-12-04,go,Both,0
2020-12-04,go,Only SecSchemes,0
2020-12-04,go,Only SecDef,0
2020-12-04,go,Undef Sec (OAS),63
2020-12-04,python,Both,0
2020-12-04,python,Only SecSchemes,0
2020-12-04,python,Only SecDef,0
2020-12-04,python,Undef Sec (OAS),0
2020-12-04,java,Both,0
2020-12-04,java,Only SecSchemes,0
2020-12-04,java,Only SecDef,0
2020-12-04,java,Undef Sec (OAS),0
2020-12-04,ruby,Both,0
2020-12-04,ruby,Only SecSchemes,0
2020-12-04,ruby,Only SecDef,0
2020-12-04,ruby,Undef Sec (OAS),0
2020-12-07,javascript,Both,0
2020-12-07,javascript,Only SecSchemes,0
2020-12-07,javascript,Only SecDef,0
2020-12-07,javascript,Undef Sec (OAS),0
2020-12-07,go,Both,0
2020-12-07,go,Only SecSchemes,0
2020-12-07,go,Only SecDef,0
2020-12-07,go,Undef Sec (OAS),63
2020-12-07,python,Both,0
2020-12-07,python,Only SecSchemes,0
2020-12-07,python,Only SecDef,0
2020-12-07,python,Undef Sec (OAS),0
2020-12-07,java,Both,0
2020-12-07,java,Only SecSchemes,0
2020-12-07,java,Only SecDef,0
2020-12-07,java,Undef Sec (OAS),0
2020-12-07,ruby,Both,0
2020-12-07,ruby,Only SecSchemes,0
2020-12-07,ruby,Only SecDef,0
2020-12-07,ruby,Undef Sec (OAS),0
2020-12-08,javascript,Both,0
2020-12-08,javascript,Only SecSchemes,0
2020-12-08,javascript,Only SecDef,0
2020-12-08,javascript,Undef Sec (OAS),0
2020-12-08,go,Both,0
2020-12-08,go,Only SecSchemes,0
2020-12-08,go,Only SecDef,0
2020-12-08,go,Undef Sec (OAS),672
2020-12-08,python,Both,0
2020-12-08,python,Only SecSchemes,0
2020-12-08,python,Only SecDef,0
2020-12-08,python,Undef Sec (OAS),0
2020-12-08,java,Both,0
2020-12-08,java,Only SecSchemes,0
2020-12-08,java,Only SecDef,0
2020-12-08,java,Undef Sec (OAS),0
2020-12-08,ruby,Both,0
2020-12-08,ruby,Only SecSchemes,0
2020-12-08,ruby,Only SecDef,0
2020-12-08,ruby,Undef Sec (OAS),0
2020-12-11,javascript,Both,0
2020-12-11,javascript,Only SecSchemes,0
2020-12-11,javascript,Only SecDef,0
2020-12-11,javascript,Undef Sec (OAS),0
2020-12-11,go,Both,0
2020-12-11,go,Only SecSchemes,0
2020-12-11,go,Only SecDef,0
2020-12-11,go,Undef Sec (OAS),0
2020-12-11,python,Both,0
2020-12-11,python,Only SecSchemes,0
2020-12-11,python,Only SecDef,0
2020-12-11,python,Undef Sec (OAS),0
2020-12-11,java,Both,0
2020-12-11,java,Only SecSchemes,4
2020-12-11,java,Only SecDef,0
2020-12-11,java,Undef Sec (OAS),0
2020-12-11,ruby,Both,0
2020-12-11,ruby,Only SecSchemes,0
2020-12-11,ruby,Only SecDef,0
2020-12-11,ruby,Undef Sec (OAS),0
2020-12-13,javascript,Both,0
2020-12-13,javascript,Only SecSchemes,0
2020-12-13,javascript,Only SecDef,0
2020-12-13,javascript,Undef Sec (OAS),0
2020-12-13,go,Both,0
2020-12-13,go,Only SecSchemes,0
2020-12-13,go,Only SecDef,0
2020-12-13,go,Undef Sec (OAS),68
2020-12-13,python,Both,0
2020-12-13,python,Only SecSchemes,0
2020-12-13,python,Only SecDef,0
2020-12-13,python,Undef Sec (OAS),0
2020-12-13,java,Both,0
2020-12-13,java,Only SecSchemes,0
2020-12-13,java,Only SecDef,0
2020-12-13,java,Undef Sec (OAS),0
2020-12-13,ruby,Both,0
2020-12-13,ruby,Only SecSchemes,0
2020-12-13,ruby,Only SecDef,0
2020-12-13,ruby,Undef Sec (OAS),0
2020-12-14,javascript,Both,0
2020-12-14,javascript,Only SecSchemes,0
2020-12-14,javascript,Only SecDef,0
2020-12-14,javascript,Undef Sec (OAS),0
2020-12-14,go,Both,0
2020-12-14,go,Only SecSchemes,0
2020-12-14,go,Only SecDef,0
2020-12-14,go,Undef Sec (OAS),68
2020-12-14,python,Both,0
2020-12-14,python,Only SecSchemes,0
2020-12-14,python,Only SecDef,0
2020-12-14,python,Undef Sec (OAS),0
2020-12-14,java,Both,0
2020-12-14,java,Only SecSchemes,0
2020-12-14,java,Only SecDef,0
2020-12-14,java,Undef Sec (OAS),0
2020-12-14,ruby,Both,0
2020-12-14,ruby,Only SecSchemes,0
2020-12-14,ruby,Only SecDef,0
2020-12-14,ruby,Undef Sec (OAS),0
2020-12-16,javascript,Both,0
2020-12-16,javascript,Only SecSchemes,0
2020-12-16,javascript,Only SecDef,0
2020-12-16,javascript,Undef Sec (OAS),0
2020-12-16,go,Both,0
2020-12-16,go,Only SecSchemes,0
2020-12-16,go,Only SecDef,0
2020-12-16,go,Undef Sec (OAS),66
2020-12-16,python,Both,0
2020-12-16,python,Only SecSchemes,0
2020-12-16,python,Only SecDef,0
2020-12-16,python,Undef Sec (OAS),0
2020-12-16,java,Both,0
2020-12-16,java,Only SecSchemes,0
2020-12-16,java,Only SecDef,0
2020-12-16,java,Undef Sec (OAS),0
2020-12-16,ruby,Both,0
2020-12-16,ruby,Only SecSchemes,0
2020-12-16,ruby,Only SecDef,0
2020-12-16,ruby,Undef Sec (OAS),0
2020-12-17,javascript,Both,0
2020-12-17,javascript,Only SecSchemes,0
2020-12-17,javascript,Only SecDef,0
2020-12-17,javascript,Undef Sec (OAS),0
2020-12-17,go,Both,0
2020-12-17,go,Only SecSchemes,0
2020-12-17,go,Only SecDef,0
2020-12-17,go,Undef Sec (OAS),303
2020-12-17,python,Both,0
2020-12-17,python,Only SecSchemes,0
2020-12-17,python,Only SecDef,0
2020-12-17,python,Undef Sec (OAS),0
2020-12-17,java,Both,0
2020-12-17,java,Only SecSchemes,0
2020-12-17,java,Only SecDef,0
2020-12-17,java,Undef Sec (OAS),0
2020-12-17,ruby,Both,0
2020-12-17,ruby,Only SecSchemes,0
2020-12-17,ruby,Only SecDef,0
2020-12-17,ruby,Undef Sec (OAS),0
2020-12-18,javascript,Both,0
2020-12-18,javascript,Only SecSchemes,0
2020-12-18,javascript,Only SecDef,0
2020-12-18,javascript,Undef Sec (OAS),0
2020-12-18,go,Both,0
2020-12-18,go,Only SecSchemes,0
2020-12-18,go,Only SecDef,0
2020-12-18,go,Undef Sec (OAS),134
2020-12-18,python,Both,0
2020-12-18,python,Only SecSchemes,0
2020-12-18,python,Only SecDef,0
2020-12-18,python,Undef Sec (OAS),0
2020-12-18,java,Both,0
2020-12-18,java,Only SecSchemes,0
2020-12-18,java,Only SecDef,0
2020-12-18,java,Undef Sec (OAS),0
2020-12-18,ruby,Both,0
2020-12-18,ruby,Only SecSchemes,0
2020-12-18,ruby,Only SecDef,0
2020-12-18,ruby,Undef Sec (OAS),0
2020-12-22,javascript,Both,0
2020-12-22,javascript,Only SecSchemes,0
2020-12-22,javascript,Only SecDef,0
2020-12-22,javascript,Undef Sec (OAS),0
2020-12-22,go,Both,0
2020-12-22,go,Only SecSchemes,0
2020-12-22,go,Only SecDef,0
